52000.0,4.099999904632568,5.0,5.400000095367432,5.0,3.4000000953674316,5.099999904632568,4.099999904632568,
53000.0,4.5,5.099999904632568,5.400000095367432,4.699999809265137,3.200000047683716,5.400000095367432,4.5,
54000.0,4.300000190734863,5.099999904632568,5.199999809265137,4.699999809265137,3.5,5.199999809265137,4.900000095367432,
55000.0,4.300000190734863,5.300000190734863,5.800000190734863,4.800000190734863,3.5999999046325684,5.199999809265137,4.800000190734863,
56000.0,4.5,5.400000095367432,5.800000190734863,5.300000190734863,3.700000047683716,5.599999904632568,4.699999809265137,
57000.0,4.599999904632568,5.800000190734863,5.800000190734863,5.0,3.4000000953674316,5.5,4.900000095367432,
58000.0,4.800000190734863,5.800000190734863,6.0,5.0,3.700000047683716,5.800000190734863,5.0,
59000.0,4.699999809265137,5.5,6.099999904632568,5.099999904632568,3.799999952316284,6.0,5.199999809265137,
60000.0,5.0,5.900000095367432,6.300000190734863,5.5,3.799999952316284,6.0,5.400000095367432,
61000.0,5.199999809265137,6.099999904632568,6.300000190734863,5.900000095367432,3.799999952316284,5.900000095367432,5.199999809265137,
62000.0,5.099999904632568,6.099999904632568,6.199999809265137,5.5,3.9000000953674316,6.300000190734863,5.300000190734863,
63000.0,5.199999809265137,6.099999904632568,6.599999904632568,5.599999904632568,4.099999904632568,6.5,5.5,
64000.0,5.099999904632568,6.0,6.599999904632568,5.800000190734863,4.199999809265137,7.0,5.699999809265137,
65000.0,5.5,6.599999904632568,6.800000190734863,6.0,4.099999904632568,6.5,5.800000190734863,
66000.0,5.599999904632568,6.5,7.0,5.699999809265137,4.199999809265137,7.099999904632568,6.0,
67000.0,5.699999809265137,6.800000190734863,7.0,6.199999809265137,4.699999809265137,6.900000095367432,6.099999904632568,
68000.0,6.0,11.100000381469727,7.099999904632568,6.300000190734863,4.400000095367432,6.900000095367432,6.099999904632568,
69000.0,6.0,7.300000190734863,7.300000190734863,5.900000095367432,4.199999809265137,7.0,6.199999809265137,
70000.0,6.0,7.099999904632568,7.400000095367432,6.400000095367432,4.5,7.199999809265137,6.199999809265137,
71000.0,6.0,11.800000190734863,7.599999904632568,6.599999904632568,4.699999809265137,7.900000095367432,6.5,
72000.0,6.400000095367432,7.699999809265137,7.699999809265137,6.300000190734863,4.699999809265137,7.699999809265137,6.900000095367432,
73000.0,7.199999809265137,7.400000095367432,7.800000190734863,6.599999904632568,4.800000190734863,8.800000190734863,6.599999904632568,
74000.0,7.599999904632568,7.599999904632568,8.0,6.900000095367432,4.699999809265137,9.0,6.5,
75000.0,6.599999904632568,7.599999904632568,8.899999618530273,6.900000095367432,4.900000095367432,8.199999809265137,6.5,
76000.0,6.400000095367432,7.800000190734863,9.199999809265137,6.699999809265137,5.099999904632568,8.300000190734863,6.900000095367432,
77000.0,6.699999809265137,7.800000190734863,8.199999809265137,7.099999904632568,5.099999904632568,8.300000190734863,7.0,
78000.0,6.800000190734863,7.800000190734863,8.5,7.0,5.5,9.199999809265137,7.099999904632568,
79000.0,6.900000095367432,8.100000381469727,8.399999618530273,7.199999809265137,5.400000095367432,8.100000381469727,7.5,
80000.0,6.900000095367432,8.199999809265137,8.699999809265137,7.400000095367432,5.300000190734863,8.899999618530273,7.099999904632568,
81000.0,7.199999809265137,10.699999809265137,8.800000190734863,7.5,5.5,8.600000381469727,7.5,
82000.0,7.400000095367432,9.100000381469727,9.0,7.599999904632568,5.599999904632568,10.0,7.5,
83000.0,7.400000095367432,8.600000381469727,9.100000381469727,7.5,6.0,8.899999618530273,7.5,
84000.0,7.199999809265137,9.0,9.300000190734863,7.800000190734863,5.400000095367432,9.199999809265137,7.5,
85000.0,7.699999809265137,11.399999618530273,9.399999618530273,8.300000190734863,5.800000190734863,9.600000381469727,7.699999809265137,
86000.0,7.699999809265137,8.899999618530273,9.5,8.100000381469727,5.699999809265137,9.100000381469727,7.699999809265137,
87000.0,7.699999809265137,9.0,9.699999809265137,8.300000190734863,6.0,9.300000190734863,8.0,
88000.0,7.900000095367432,9.300000190734863,9.899999618530273,8.899999618530273,5.800000190734863,9.5,8.0,
89000.0,7.900000095367432,9.399999618530273,9.899999618530273,8.300000190734863,6.0,9.5,8.0,
90000.0,8.199999809265137,12.399999618530273,10.100000381469727,8.5,6.599999904632568,9.699999809265137,8.300000190734863,
91000.0,8.5,11.300000190734863,10.100000381469727,8.600000381469727,6.300000190734863,9.600000381469727,8.5,
92000.0,8.199999809265137,9.5,10.600000381469727,8.699999809265137,6.300000190734863,9.899999618530273,8.399999618530273,
93000.0,8.399999618530273,10.100000381469727,10.300000190734863,8.899999618530273,6.5,9.899999618530273,8.5,
94000.0,8.600000381469727,9.800000190734863,10.5,9.100000381469727,6.400000095367432,10.0,8.600000381469727,
95000.0,8.5,9.899999618530273,10.800000190734863,9.0,6.5,10.100000381469727,8.800000190734863,
96000.0,8.699999809265137,9.800000190734863,10.800000190734863,9.100000381469727,6.599999904632568,10.899999618530273,9.0,
97000.0,8.899999618530273,10.5,11.399999618530273,9.300000190734863,6.5,10.5,9.0,
98000.0,8.899999618530273,10.600000381469727,11.100000381469727,9.399999618530273,6.800000190734863,10.600000381469727,9.100000381469727,
99000.0,9.0,10.5,11.300000190734863,9.899999618530273,6.900000095367432,11.0,9.100000381469727,
100000.0,9.300000190734863,10.699999809265137,11.300000190734863,9.699999809265137,6.800000190734863,10.699999809265137,9.5,
101000.0,10.199999809265137,10.899999618530273,11.300000190734863,9.800000190734863,7.0,10.899999618530273,9.199999809265137,
102000.0,10.0,10.600000381469727,11.5,11.5,7.0,11.0,9.300000190734863,
103000.0,9.399999618530273,11.0,11.5,9.899999618530273,7.199999809265137,11.0,9.699999809265137,
104000.0,9.600000381469727,11.100000381469727,11.800000190734863,10.100000381469727,7.199999809265137,11.300000190734863,9.699999809265137,
105000.0,9.800000190734863,11.199999809265137,11.800000190734863,10.199999809265137,7.099999904632568,11.100000381469727,9.899999618530273,
106000.0,9.699999809265137,11.100000381469727,12.0,10.5,7.5,11.600000381469727,10.0,
107000.0,10.0,11.5,12.199999809265137,10.5,7.400000095367432,11.800000190734863,10.100000381469727,
108000.0,10.100000381469727,11.699999809265137,14.399999618530273,10.5,7.5,11.600000381469727,10.399999618530273,
109000.0,10.100000381469727,11.800000190734863,12.5,10.800000190734863,7.599999904632568,11.699999809265137,10.300000190734863,
110000.0,10.899999618530273,11.899999618530273,12.800000190734863,10.699999809265137,7.599999904632568,12.0,10.5,
111000.0,10.5,11.600000381469727,12.699999809265137,10.699999809265137,7.699999809265137,11.600000381469727,10.199999809265137,
112000.0,10.399999618530273,12.300000190734863,12.600000381469727,10.699999809265137,7.599999904632568,12.399999618530273,10.600000381469727,
113000.0,10.699999809265137,12.199999809265137,13.0,11.0,7.800000190734863,12.100000381469727,10.699999809265137,
114000.0,10.800000190734863,16.100000381469727,13.199999809265137,11.100000381469727,8.0,12.300000190734863,10.800000190734863,
115000.0,10.800000190734863,13.899999618530273,13.600000381469727,11.399999618530273,7.900000095367432,13.300000190734863,10.899999618530273,
116000.0,10.300000190734863,12.800000190734863,13.300000190734863,11.5,8.0,12.800000190734863,11.0,
117000.0,11.0,12.399999618530273,13.699999809265137,11.699999809265137,8.300000190734863,12.800000190734863,11.0,
118000.0,11.399999618530273,12.399999618530273,13.800000190734863,11.600000381469727,8.300000190734863,13.300000190734863,11.300000190734863,
119000.0,11.399999618530273,12.699999809265137,13.699999809265137,12.100000381469727,8.199999809265137,12.800000190734863,11.300000190734863,
120000.0,11.399999618530273,13.100000381469727,14.100000381469727,12.0,8.300000190734863,13.300000190734863,11.600000381469727,
121000.0,11.600000381469727,13.399999618530273,14.199999809265137,12.0,8.399999618530273,13.399999618530273,11.399999618530273,
122000.0,11.699999809265137,14.300000190734863,15.699999809265137,12.100000381469727,8.600000381469727,13.399999618530273,12.300000190734863,
123000.0,12.0,13.899999618530273,14.300000190734863,12.199999809265137,8.800000190734863,15.100000381469727,11.5,
124000.0,12.100000381469727,13.399999618530273,14.300000190734863,12.399999618530273,8.699999809265137,13.300000190734863,11.600000381469727,
125000.0,12.5,14.300000190734863,14.5,12.600000381469727,9.100000381469727,13.699999809265137,11.899999618530273,
126000.0,12.600000381469727,13.899999618530273,15.0,12.699999809265137,9.0,14.0,11.800000190734863,
127000.0,12.5,14.100000381469727,14.699999809265137,12.899999618530273,9.100000381469727,15.600000381469727,12.300000190734863,
128000.0,12.399999618530273,14.800000190734863,14.600000381469727,13.100000381469727,9.199999809265137,16.700000762939453,12.699999809265137,
129000.0,12.600000381469727,14.399999618530273,15.100000381469727,13.300000190734863,9.300000190734863,14.699999809265137,12.600000381469727,
130000.0,12.699999809265137,14.5,15.300000190734863,13.199999809265137,9.199999809265137,14.800000190734863,12.399999618530273,
131000.0,12.899999618530273,15.199999809265137,15.899999618530273,14.100000381469727,9.100000381469727,15.199999809265137,13.0,
132000.0,13.399999618530273,14.899999618530273,15.5,13.199999809265137,9.5,15.300000190734863,12.600000381469727,
133000.0,13.300000190734863,15.5,15.699999809265137,13.5,9.300000190734863,15.300000190734863,12.899999618530273,
134000.0,13.199999809265137,15.600000381469727,15.899999618530273,14.199999809265137,9.5,15.100000381469727,12.899999618530273,
135000.0,13.0,19.600000381469727,16.0,13.699999809265137,9.800000190734863,15.5,13.0,
136000.0,13.399999618530273,14.800000190734863,16.100000381469727,13.399999618530273,9.399999618530273,15.300000190734863,13.0,
137000.0,13.5,15.300000190734863,15.899999618530273,13.399999618530273,9.600000381469727,15.300000190734863,13.100000381469727,
138000.0,14.0,15.5,16.5,14.0,9.800000190734863,15.600000381469727,13.300000190734863,
139000.0,13.800000190734863,15.600000381469727,16.799999237060547,14.199999809265137,10.399999618530273,16.0,13.399999618530273,
140000.0,13.899999618530273,15.800000190734863,16.399999618530273,14.300000190734863,10.0,15.600000381469727,13.399999618530273,
141000.0,14.0,15.899999618530273,16.899999618530273,15.5,10.0,15.800000190734863,13.100000381469727,
142000.0,14.300000190734863,16.5,16.799999237060547,14.399999618530273,10.199999809265137,16.299999237060547,13.5,
143000.0,14.5,16.200000762939453,17.200000762939453,14.5,10.100000381469727,15.899999618530273,13.899999618530273,
144000.0,14.600000381469727,16.100000381469727,17.600000381469727,14.800000190734863,10.300000190734863,16.899999618530273,13.899999618530273,
145000.0,14.300000190734863,15.899999618530273,17.200000762939453,15.100000381469727,10.600000381469727,16.100000381469727,14.0,
146000.0,14.600000381469727,16.700000762939453,17.5,14.800000190734863,10.5,16.100000381469727,14.199999809265137,
147000.0,14.899999618530273,16.100000381469727,17.200000762939453,15.199999809265137,10.800000190734863,16.799999237060547,14.300000190734863,
148000.0,15.0,17.0,23.100000381469727,16.299999237060547,10.600000381469727,17.299999237060547,14.300000190734863,
149000.0,15.199999809265137,16.700000762939453,18.399999618530273,15.199999809265137,10.699999809265137,17.299999237060547,14.399999618530273,
150000.0,15.300000190734863,16.899999618530273,18.399999618530273,15.300000190734863,10.899999618530273,17.0,14.899999618530273,
151000.0,15.5,17.0,18.0,15.300000190734863,10.800000190734863,17.0,14.600000381469727,
152000.0,15.600000381469727,17.799999237060547,18.5,15.399999618530273,10.800000190734863,17.299999237060547,14.600000381469727,
153000.0,15.600000381469727,17.799999237060547,18.899999618530273,16.100000381469727,11.0,17.100000381469727,14.899999618530273,
154000.0,16.0,17.5,18.600000381469727,15.699999809265137,11.0,17.799999237060547,15.100000381469727,
155000.0,15.800000190734863,17.899999618530273,18.5,15.800000190734863,11.199999809265137,17.799999237060547,15.300000190734863,
156000.0,16.100000381469727,17.5,19.0,16.399999618530273,11.399999618530273,17.899999618530273,15.600000381469727,
157000.0,16.0,18.0,19.0,18.100000381469727,13.199999809265137,18.0,15.199999809265137,
158000.0,16.600000381469727,17.899999618530273,19.200000762939453,16.399999618530273,11.800000190734863,18.0,15.699999809265137,
159000.0,17.0,18.200000762939453,19.5,16.5,11.5,18.700000762939453,16.299999237060547,
160000.0,16.5,17.799999237060547,19.600000381469727,16.299999237060547,11.699999809265137,20.399999618530273,15.899999618530273,
161000.0,16.600000381469727,18.899999618530273,19.5,16.600000381469727,11.600000381469727,18.399999618530273,15.800000190734863,
162000.0,16.899999618530273,18.399999618530273,19.700000762939453,16.700000762939453,12.100000381469727,18.799999237060547,16.100000381469727,
163000.0,16.899999618530273,18.399999618530273,19.899999618530273,16.799999237060547,12.0,18.899999618530273,15.899999618530273,
164000.0,17.100000381469727,19.100000381469727,19.899999618530273,17.0,11.899999618530273,22.0,16.600000381469727,
165000.0,17.200000762939453,19.0,19.899999618530273,17.299999237060547,12.199999809265137,19.0,18.0,
166000.0,17.899999618530273,18.600000381469727,20.299999237060547,17.600000381469727,11.899999618530273,19.299999237060547,16.100000381469727,
167000.0,17.799999237060547,19.100000381469727,20.100000381469727,17.299999237060547,13.300000190734863,19.299999237060547,16.0,
168000.0,17.799999237060547,19.399999618530273,20.600000381469727,17.799999237060547,12.300000190734863,20.299999237060547,16.399999618530273,
169000.0,17.5,19.5,20.700000762939453,17.600000381469727,12.600000381469727,19.700000762939453,16.899999618530273,
170000.0,17.899999618530273,19.299999237060547,20.600000381469727,17.700000762939453,12.800000190734863,20.799999237060547,16.799999237060547,
171000.0,18.100000381469727,19.5,21.299999237060547,17.899999618530273,12.699999809265137,20.200000762939453,16.899999618530273,
172000.0,18.799999237060547,19.799999237060547,20.899999618530273,18.100000381469727,12.600000381469727,21.0,16.899999618530273,
173000.0,18.799999237060547,19.700000762939453,21.5,17.899999618530273,12.800000190734863,20.399999618530273,17.0,
174000.0,18.700000762939453,20.0,21.5,18.299999237060547,13.699999809265137,20.700000762939453,17.200000762939453,
175000.0,18.600000381469727,20.399999618530273,21.399999618530273,19.399999618530273,13.5,20.200000762939453,17.299999237060547,
176000.0,18.899999618530273,20.299999237060547,21.600000381469727,18.5,13.0,23.399999618530273,17.299999237060547,
177000.0,18.899999618530273,20.700000762939453,21.700000762939453,19.200000762939453,13.600000381469727,21.600000381469727,17.399999618530273,
178000.0,19.100000381469727,22.700000762939453,22.100000381469727,18.5,13.300000190734863,20.899999618530273,17.399999618530273,
179000.0,19.299999237060547,21.0,22.0,18.899999618530273,13.600000381469727,21.100000381469727,17.799999237060547,
180000.0,19.399999618530273,21.399999618530273,22.200000762939453,19.100000381469727,13.0,21.399999618530273,17.899999618530273,
181000.0,19.600000381469727,22.399999618530273,22.899999618530273,19.100000381469727,13.5,21.5,18.100000381469727,
182000.0,19.799999237060547,20.899999618530273,23.0,19.5,13.600000381469727,21.200000762939453,18.200000762939453,
183000.0,19.899999618530273,21.600000381469727,22.799999237060547,19.399999618530273,13.300000190734863,21.0,18.100000381469727,
184000.0,20.0,21.0,23.200000762939453,19.600000381469727,13.600000381469727,21.799999237060547,18.299999237060547,
185000.0,20.600000381469727,22.200000762939453,23.399999618530273,19.799999237060547,13.800000190734863,21.299999237060547,18.399999618530273,
186000.0,20.600000381469727,21.899999618530273,23.299999237060547,20.200000762939453,13.5,21.600000381469727,18.299999237060547,
187000.0,20.5,22.100000381469727,23.600000381469727,19.899999618530273,13.800000190734863,22.200000762939453,19.799999237060547,
188000.0,20.399999618530273,21.799999237060547,23.799999237060547,20.200000762939453,13.899999618530273,22.0,18.700000762939453,
189000.0,20.799999237060547,22.0,23.799999237060547,20.799999237060547,14.0,22.299999237060547,18.799999237060547,
190000.0,21.0,21.600000381469727,23.899999618530273,20.100000381469727,14.100000381469727,22.399999618530273,19.0,
191000.0,21.0,22.299999237060547,23.899999618530273,20.299999237060547,14.100000381469727,22.799999237060547,19.200000762939453,
192000.0,21.100000381469727,22.200000762939453,24.399999618530273,20.600000381469727,14.199999809265137,24.700000762939453,19.100000381469727,
193000.0,21.299999237060547,22.799999237060547,24.399999618530273,20.600000381469727,14.399999618530273,23.200000762939453,19.399999618530273,
194000.0,22.299999237060547,24.100000381469727,24.0,20.799999237060547,14.399999618530273,24.0,19.700000762939453,
195000.0,22.899999618530273,22.700000762939453,24.600000381469727,21.0,14.600000381469727,24.100000381469727,19.5,
196000.0,22.399999618530273,23.600000381469727,24.5,20.899999618530273,14.699999809265137,25.299999237060547,19.399999618530273,
197000.0,22.899999618530273,23.100000381469727,24.899999618530273,20.899999618530273,14.5,26.600000381469727,19.899999618530273,
198000.0,22.399999618530273,23.700000762939453,24.799999237060547,21.0,14.699999809265137,24.100000381469727,19.899999618530273,
199000.0,22.299999237060547,24.0,24.899999618530273,21.399999618530273,14.699999809265137,23.700000762939453,22.0,
200000.0,22.299999237060547,23.5,25.299999237060547,21.200000762939453,14.899999618530273,24.200000762939453,20.100000381469727,
201000.0,22.5,23.899999618530273,25.200000762939453,21.600000381469727,15.100000381469727,23.5,20.100000381469727,
202000.0,22.799999237060547,24.399999618530273,25.899999618530273,21.700000762939453,15.0,23.600000381469727,20.5,
203000.0,23.100000381469727,23.100000381469727,25.5,21.700000762939453,15.199999809265137,24.0,20.5,
204000.0,23.100000381469727,23.899999618530273,25.799999237060547,21.899999618530273,15.100000381469727,24.5,20.700000762939453,
205000.0,23.200000762939453,24.399999618530273,26.299999237060547,21.799999237060547,15.199999809265137,24.899999618530273,20.899999618530273,
206000.0,23.5,24.399999618530273,26.100000381469727,22.5,17.299999237060547,24.100000381469727,22.0,
207000.0,23.399999618530273,24.899999618530273,26.5,22.100000381469727,17.399999618530273,23.799999237060547,20.899999618530273,
208000.0,23.5,24.899999618530273,26.0,22.200000762939453,16.899999618530273,25.299999237060547,21.200000762939453,
209000.0,23.799999237060547,24.5,26.299999237060547,22.700000762939453,15.399999618530273,25.600000381469727,20.799999237060547,
210000.0,27.0,24.899999618530273,26.700000762939453,22.600000381469727,15.600000381469727,24.399999618530273,21.399999618530273,
211000.0,24.899999618530273,25.700000762939453,26.899999618530273,22.700000762939453,15.600000381469727,25.299999237060547,21.200000762939453,
212000.0,24.299999237060547,25.100000381469727,26.700000762939453,23.100000381469727,16.0,26.0,21.299999237060547,
213000.0,24.600000381469727,26.100000381469727,27.299999237060547,23.200000762939453,16.0,38.5,21.5,
214000.0,24.600000381469727,26.399999618530273,27.600000381469727,23.600000381469727,16.200000762939453,26.399999618530273,21.5,
215000.0,24.5,25.700000762939453,33.900001525878906,23.200000762939453,16.299999237060547,26.0,21.899999618530273,
216000.0,25.0,26.899999618530273,27.799999237060547,24.200000762939453,16.200000762939453,26.0,21.399999618530273,
217000.0,24.799999237060547,26.299999237060547,28.200000762939453,23.899999618530273,16.299999237060547,25.600000381469727,22.0,
218000.0,25.0,26.399999618530273,28.399999618530273,23.899999618530273,16.5,25.5,22.299999237060547,
219000.0,25.0,26.799999237060547,28.399999618530273,24.0,16.399999618530273,25.5,22.399999618530273,
220000.0,25.700000762939453,28.5,28.299999237060547,24.299999237060547,16.600000381469727,26.5,22.200000762939453,
221000.0,25.399999618530273,27.700000762939453,28.200000762939453,24.299999237060547,16.700000762939453,26.600000381469727,22.299999237060547,
222000.0,26.299999237060547,26.299999237060547,30.200000762939453,23.899999618530273,16.600000381469727,26.5,22.200000762939453,
223000.0,26.600000381469727,26.100000381469727,28.5,24.399999618530273,17.0,27.100000381469727,22.700000762939453,
224000.0,26.200000762939453,27.799999237060547,28.600000381469727,24.299999237060547,16.700000762939453,30.0,22.799999237060547,
225000.0,26.600000381469727,28.600000381469727,29.0,24.5,16.899999618530273,27.399999618530273,23.0,
226000.0,26.5,28.600000381469727,29.0,24.600000381469727,16.899999618530273,27.0,23.0,
227000.0,26.5,29.799999237060547,29.0,24.700000762939453,17.100000381469727,27.100000381469727,23.399999618530273,
228000.0,26.799999237060547,29.0,31.200000762939453,25.200000762939453,17.299999237060547,27.700000762939453,23.0,
229000.0,26.899999618530273,28.299999237060547,29.299999237060547,25.299999237060547,17.100000381469727,29.799999237060547,23.100000381469727,
230000.0,27.100000381469727,28.399999618530273,29.600000381469727,25.399999618530273,17.399999618530273,28.600000381469727,23.200000762939453,
231000.0,27.600000381469727,27.600000381469727,30.299999237060547,24.899999618530273,17.399999618530273,28.899999618530273,23.799999237060547,
232000.0,27.399999618530273,28.600000381469727,29.899999618530273,25.100000381469727,17.600000381469727,28.5,23.5,
233000.0,27.399999618530273,28.899999618530273,30.399999618530273,25.200000762939453,17.5,28.399999618530273,25.5,
234000.0,28.0,28.399999618530273,29.799999237060547,25.899999618530273,18.0,27.799999237060547,24.100000381469727,
235000.0,28.0,29.700000762939453,30.5,25.700000762939453,17.899999618530273,28.200000762939453,24.0,
236000.0,28.100000381469727,28.799999237060547,30.5,25.799999237060547,17.799999237060547,28.700000762939453,24.0,
237000.0,28.200000762939453,29.100000381469727,30.899999618530273,25.899999618530273,18.100000381469727,31.299999237060547,24.299999237060547,
238000.0,28.5,29.200000762939453,31.100000381469727,26.0,18.200000762939453,29.100000381469727,24.5,
239000.0,28.399999618530273,30.0,31.299999237060547,26.200000762939453,18.100000381469727,29.399999618530273,24.600000381469727,
240000.0,28.700000762939453,29.600000381469727,32.70000076293945,26.299999237060547,18.200000762939453,30.5,25.0,
241000.0,29.200000762939453,30.600000381469727,31.700000762939453,26.700000762939453,18.600000381469727,29.200000762939453,25.100000381469727,
242000.0,29.100000381469727,29.700000762939453,31.5,26.600000381469727,18.399999618530273,29.399999618530273,25.200000762939453,
243000.0,29.299999237060547,30.600000381469727,32.0,26.799999237060547,18.399999618530273,28.799999237060547,25.200000762939453,
244000.0,29.5,33.099998474121094,31.899999618530273,27.399999618530273,18.899999618530273,29.799999237060547,25.100000381469727,
245000.0,29.299999237060547,32.099998474121094,32.099998474121094,26.899999618530273,18.799999237060547,30.299999237060547,25.299999237060547,
246000.0,29.899999618530273,29.600000381469727,31.600000381469727,27.5,18.799999237060547,32.400001525878906,26.0,
247000.0,29.899999618530273,29.899999618530273,31.899999618530273,28.0,18.899999618530273,30.200000762939453,25.600000381469727,
248000.0,30.299999237060547,30.100000381469727,32.400001525878906,27.799999237060547,18.899999618530273,31.5,27.0,
